min_entry_score,rsi_oversold,stoch_oversold,bb_std,chandelier_multiplier,position_size_pct,total_trades,winning_trades,losing_trades,win_rate,total_pnl,return_pct,profit_factor,final_capital
3,35,25,1.5,3.5,0.7,69,22,47,31.88405797101449,-453641.35438068863,-4.5364135438068764,0.7205726045015797,9546358.645619312
3,35,25,2.0,2.0,0.3,45,1,44,2.2222222222222223,-113161.8884854517,-1.1316188848545774,0.009300104878718398,9886838.111514542
3,35,25,2.0,2.0,0.5,45,1,44,2.2222222222222223,-187977.07176710293,-1.8797707176711038,0.009303470149166871,9812022.92823289
3,35,25,2.0,2.0,0.7,45,1,44,2.2222222222222223,-262294.9268286042,-2.6229492682859674,0.009306759892772576,9737705.073171403
3,35,25,2.0,2.5,0.3,46,3,43,6.521739130434782,-108306.23468895745,-1.0830623468895257,0.31079677801282835,9891693.765311047
3,35,25,2.0,2.5,0.5,46,3,43,6.521739130434782,-180205.56897693546,-1.8020556897693312,0.31115456258338353,9819794.431023067
3,35,25,2.0,2.5,0.7,46,3,43,6.521739130434782,-251859.0222815103,-2.518590222815089,0.3115147994024854,9748140.977718491
3,35,25,2.0,3.0,0.3,52,11,41,21.153846153846153,57408.92616908066,0.574089261690788,1.2364518922719596,10057408.926169079
3,35,25,2.0,3.0,0.5,52,11,41,21.153846153846153,94625.13455218961,0.9462513455218822,1.2336995847232577,10094625.134552188
3,35,25,2.0,3.0,0.7,52,11,41,21.153846153846153,130987.24243468838,1.3098724243468418,1.230941636548595,10130987.242434684
3,35,25,2.0,3.5,0.3,57,19,38,33.33333333333333,16244.912733186735,0.162449127331879,1.0339854570434441,10016244.912733188
3,35,25,2.0,3.5,0.5,57,19,38,33.33333333333333,24646.521268139128,0.24646521268133076,1.030916953849752,10024646.521268133
3,35,25,2.0,3.5,0.7,57,19,38,33.33333333333333,31102.597961741034,0.3110259796173312,1.027852296713389,10031102.597961733
3,35,25,2.5,2.0,0.3,43,1,42,2.3255813953488373,-110196.65325004142,-1.1019665325003862,0.009547968072117705,9889803.346749961
3,35,25,2.5,2.0,0.5,43,1,42,2.3255813953488373,-183071.6747811893,-1.8307167478119957,0.00955037542247723,9816928.3252188
3,35,25,2.5,2.0,0.7,43,1,42,2.3255813953488373,-255478.36477701645,-2.5547836477701926,0.009552706674357002,9744521.63522298
3,35,25,2.5,2.5,0.3,44,3,41,6.8181818181818175,-95078.46213121642,-0.9507846213122084,0.3839683450611459,9904921.53786878
3,35,25,2.5,2.5,0.5,44,3,41,6.8181818181818175,-158369.0544671584,-1.5836905446715839,0.38410922656849666,9841630.945532842
3,35,25,2.5,2.5,0.7,44,3,41,6.8181818181818175,-221579.36345197633,-2.2157936345197635,0.3842546205554476,9778420.636548024
3,35,25,2.5,3.0,0.3,50,10,40,20.0,47447.99349177652,0.474479934917707,1.196135558789682,10047447.99349177
3,35,25,2.5,3.0,0.5,50,10,40,20.0,77851.07601924054,0.7785107601923867,1.1930798647668386,10077851.076019239
3,35,25,2.5,3.0,0.7,50,10,40,20.0,107265.7211169363,1.0726572111692838,1.1900205853316013,10107265.721116928
3,35,25,2.5,3.5,0.3,54,16,38,29.629629629629626,-37695.510511543136,-0.376955105115436,0.921545102297996,9962304.489488456
3,35,25,2.5,3.5,0.5,54,16,38,29.629629629629626,-65152.76325519662,-0.6515276325519382,0.918691979863176,9934847.236744806
3,35,25,2.5,3.5,0.7,54,16,38,29.629629629629626,-94449.19043050986,-0.9444919043050334,0.9158554507330335,9905550.809569497
4,25,15,1.5,2.0,0.3,9,0,9,0.0,-13459.716865593567,-0.13459716865593568,0.0,9986540.283134406
4,25,15,1.5,2.0,0.5,9,0,9,0.0,-22423.91306635551,-0.22423913066357376,0.0,9977576.086933643
4,25,15,1.5,2.0,0.7,9,0,9,0.0,-31380.956396794878,-0.31380956396793946,0.0,9968619.043603206
4,25,15,1.5,2.5,0.3,9,0,9,0.0,-15627.408379348926,-0.15627408379347993,0.0,9984372.591620652
4,25,15,1.5,2.5,0.5,9,0,9,0.0,-26033.850156315602,-0.26033850156316535,0.0,9973966.149843683
4,25,15,1.5,2.5,0.7,9,0,9,0.0,-36430.836199871264,-0.3643083619987033,0.0,9963569.16380013
4,25,15,1.5,3.0,0.3,9,0,9,0.0,-35009.648482440505,-0.35009648482438177,0.0,9964990.351517562
4,25,15,1.5,3.0,0.5,9,0,9,0.0,-58311.813598380424,-0.5831181359838322,0.0,9941688.186401617
4,25,15,1.5,3.0,0.7,9,0,9,0.0,-81583.93211500067,-0.8158393211500161,0.0,9918416.067884998
4,25,15,1.5,3.5,0.3,9,0,9,0.0,-59457.36671486264,-0.5945736671486125,0.0,9940542.633285139
4,25,15,1.5,3.5,0.5,9,0,9,0.0,-99002.35448683146,-0.9900235448683052,0.0,9900997.64551317
4,25,15,1.5,3.5,0.7,9,0,9,0.0,-138472.84773476515,-1.384728477347642,0.0,9861527.152265236
4,25,15,2.0,2.0,0.3,3,0,3,0.0,-4514.388149560895,-0.04514388149559498,0.0,9995485.61185044
4,25,15,2.0,2.0,0.5,3,0,3,0.0,-7523.225640181452,-0.07523225640181451,0.0,9992476.774359819
4,25,15,2.0,2.0,0.7,3,0,3,0.0,-10531.459514149465,-0.10531459514148533,0.0,9989468.540485851
4,25,15,2.0,2.5,0.3,3,0,3,0.0,-6684.021348083392,-0.0668402134808153,0.0,9993315.978651918
4,25,15,2.0,2.5,0.5,3,0,3,0.0,-11138.55387361534,-0.11138553873617202,0.0,9988861.446126383
4,25,15,2.0,2.5,0.7,3,0,3,0.0,-15591.901206766255,-0.15591901206765324,0.0,9984408.098793235
4,25,15,2.0,3.0,0.3,3,0,3,0.0,-26083.622870051302,-0.2608362287005037,0.0,9973916.37712995
4,25,15,2.0,3.0,0.5,3,0,3,0.0,-43464.7217933815,-0.434647217933815,0.0,9956535.278206619
4,25,15,2.0,3.0,0.7,3,0,3,0.0,-60839.43541153148,-0.6083943541153148,0.0,9939160.564588469
4,25,15,2.0,3.5,0.3,3,0,3,0.0,-45483.224392017815,-0.4548322439201735,0.0,9954516.775607983
4,25,15,2.0,3.5,0.5,3,0,3,0.0,-75790.88971314766,-0.7579088971314766,0.0,9924209.110286852
4,25,15,2.0,3.5,0.7,3,0,3,0.0,-106086.96961629763,-1.0608696961629762,0.0,9893913.030383702
4,25,15,2.5,2.0,0.3,1,0,1,0.0,-1499.25,-0.0149925,0.0,9998500.75
4,25,15,2.5,2.0,0.5,1,0,1,0.0,-2498.75,-0.0249875,0.0,9997501.25
4,25,15,2.5,2.0,0.7,1,0,1,0.0,-3498.25,-0.0349825,0.0,9996501.75
4,25,15,2.5,2.5,0.3,1,0,1,0.0,-3669.537668358069,-0.03669537668358534,0.0,9996330.462331641
4,25,15,2.5,2.5,0.5,1,0,1,0.0,-6115.89611393027,-0.0611589611393027,0.0,9993884.10388607
4,25,15,2.5,2.5,0.7,1,0,1,0.0,-8562.254559502006,-0.08562254559502006,0.0,9991437.745440498
4,25,15,2.5,3.0,0.3,1,0,1,0.0,-23074.991079959087,-0.23074991079958157,0.0,9976925.008920042
4,25,15,2.5,3.0,0.5,1,0,1,0.0,-38458.31846659817,-0.3845831846659817,0.0,9961541.681533402
4,25,15,2.5,3.0,0.7,1,0,1,0.0,-53841.64585323725,-0.5384164585323632,0.0,9946158.354146764
4,25,15,2.5,3.5,0.3,1,0,1,0.0,-42480.444491559174,-0.4248044449155778,0.0,9957519.555508442
4,25,15,2.5,3.5,0.5,1,0,1,0.0,-70800.74081926513,-0.708007408192642,0.0,9929199.259180736
4,25,15,2.5,3.5,0.7,1,0,1,0.0,-99121.03714697249,-0.9912103714697249,0.0,9900878.962853028
4,25,20,1.5,2.0,0.3,10,0,10,0.0,-14738.001183314249,-0.14738001183312385,0.0,9985261.998816688
4,25,20,1.5,2.0,0.5,10,0,10,0.0,-24552.474556651898,-0.2455247455665469,0.0,9975447.525443345
4,25,20,1.5,2.0,0.7,10,0,10,0.0,-34358.26729794964,-0.34358267297945916,0.0,9965641.732702054
4,25,20,1.5,2.5,0.3,10,0,10,0.0,-16905.415231001098,-0.1690541523100063,0.0,9983094.584769
4,25,20,1.5,2.5,0.5,10,0,10,0.0,-28161.641522387043,-0.2816164152238891,0.0,9971838.358477611
4,25,20,1.5,2.5,0.7,10,0,10,0.0,-39406.638861808926,-0.39406638861808924,0.0,9960593.361138191
4,25,20,1.5,3.0,0.3,10,0,10,0.0,-36285.17439346062,-0.3628517439345829,0.0,9963714.825606542
4,25,20,1.5,3.0,0.5,10,0,10,0.0,-60432.71896033827,-0.6043271896034107,0.0,9939567.281039659
4,25,20,1.5,3.0,0.7,10,0,10,0.0,-84546.24897673819,-0.8454624897674099,0.0,9915453.751023259
4,25,20,1.5,3.5,0.3,10,0,10,0.0,-60729.763300416525,-0.6072976330041513,0.0,9939270.236699585
4,25,20,1.5,3.5,0.5,10,0,10,0.0,-101114.57915143389,-1.0111457915143296,0.0,9898885.420848567
4,25,20,1.5,3.5,0.7,10,0,10,0.0,-141418.17367851455,-1.4141817367851361,0.0,9858581.826321486
4,25,20,2.0,2.0,0.3,4,0,4,0.0,-5793.817475771997,-0.05793817475769669,0.0,9994206.18252423
4,25,20,2.0,2.0,0.5,4,0,4,0.0,-9654.965961606242,-0.09654965961605311,0.0,9990345.034038395
4,25,20,2.0,2.0,0.7,4,0,4,0.0,-13514.997499926947,-0.13514997499927878,0.0,9986485.002500072
4,25,20,2.0,2.5,0.3,4,0,4,0.0,-7963.172959689051,-0.07963172959687188,0.0,9992036.827040313
4,25,20,2.0,2.5,0.5,4,0,4,0.0,-13269.522920696065,-0.13269522920697926,0.0,9986730.477079302
4,25,20,2.0,2.5,0.7,4,0,4,0.0,-18573.927798823453,-0.1857392779882252,0.0,9981426.072201177
4,25,20,2.0,3.0,0.3,4,0,4,0.0,-27360.291318750475,-0.2736029131874815,0.0,9972639.708681252
4,25,20,2.0,3.0,0.5,4,0,4,0.0,-45588.79455266986,-0.45588794552668926,0.0,9954411.205447331
4,25,20,2.0,3.0,0.7,4,0,4,0.0,-63807.94799766317,-0.6380794799766504,0.0,9936192.052002335
4,25,20,2.0,3.5,0.3,4,0,4,0.0,-46757.4096778105,-0.4675740967781097,0.0,9953242.590322189
4,25,20,2.0,3.5,0.5,4,0,4,0.0,-77908.06618464366,-0.7790806618464365,0.0,9922091.933815356
4,25,20,2.0,3.5,0.7,4,0,4,0.0,-109041.9681965001,-1.090419681965001,0.0,9890958.0318035
4,25,20,2.5,2.0,0.3,1,0,1,0.0,-1499.25,-0.0149925,0.0,9998500.75
4,25,20,2.5,2.0,0.5,1,0,1,0.0,-2498.75,-0.0249875,0.0,9997501.25
4,25,20,2.5,2.0,0.7,1,0,1,0.0,-3498.25,-0.0349825,0.0,9996501.75
4,25,20,2.5,2.5,0.3,1,0,1,0.0,-3669.537668358069,-0.03669537668358534,0.0,9996330.462331641
4,25,20,2.5,2.5,0.5,1,0,1,0.0,-6115.89611393027,-0.0611589611393027,0.0,9993884.10388607
4,25,20,2.5,2.5,0.7,1,0,1,0.0,-8562.254559502006,-0.08562254559502006,0.0,9991437.745440498
4,25,20,2.5,3.0,0.3,1,0,1,0.0,-23074.991079959087,-0.23074991079958157,0.0,9976925.008920042
4,25,20,2.5,3.0,0.5,1,0,1,0.0,-38458.31846659817,-0.3845831846659817,0.0,9961541.681533402
4,25,20,2.5,3.0,0.7,1,0,1,0.0,-53841.64585323725,-0.5384164585323632,0.0,9946158.354146764
4,25,20,2.5,3.5,0.3,1,0,1,0.0,-42480.444491559174,-0.4248044449155778,0.0,9957519.555508442
4,25,20,2.5,3.5,0.5,1,0,1,0.0,-70800.74081926513,-0.708007408192642,0.0,9929199.259180736
4,25,20,2.5,3.5,0.7,1,0,1,0.0,-99121.03714697249,-0.9912103714697249,0.0,9900878.962853028
4,25,25,1.5,2.0,0.3,10,0,10,0.0,-14738.001183314249,-0.14738001183312385,0.0,9985261.998816688
4,25,25,1.5,2.0,0.5,10,0,10,0.0,-24552.474556651898,-0.2455247455665469,0.0,9975447.525443345
4,25,25,1.5,2.0,0.7,10,0,10,0.0,-34358.26729794964,-0.34358267297945916,0.0,9965641.732702054
4,25,25,1.5,2.5,0.3,10,0,10,0.0,-16905.415231001098,-0.1690541523100063,0.0,9983094.584769
4,25,25,1.5,2.5,0.5,10,0,10,0.0,-28161.641522387043,-0.2816164152238891,0.0,9971838.358477611
4,25,25,1.5,2.5,0.7,10,0,10,0.0,-39406.638861808926,-0.39406638861808924,0.0,9960593.361138191
4,25,25,1.5,3.0,0.3,10,0,10,0.0,-36285.17439346062,-0.3628517439345829,0.0,9963714.825606542
4,25,25,1.5,3.0,0.5,10,0,10,0.0,-60432.71896033827,-0.6043271896034107,0.0,9939567.281039659
4,25,25,1.5,3.0,0.7,10,0,10,0.0,-84546.24897673819,-0.8454624897674099,0.0,9915453.751023259
4,25,25,1.5,3.5,0.3,10,0,10,0.0,-60729.763300416525,-0.6072976330041513,0.0,9939270.236699585
4,25,25,1.5,3.5,0.5,10,0,10,0.0,-101114.57915143389,-1.0111457915143296,0.0,9898885.420848567
4,25,25,1.5,3.5,0.7,10,0,10,0.0,-141418.17367851455,-1.4141817367851361,0.0,9858581.826321486
4,25,25,2.0,2.0,0.3,4,0,4,0.0,-5793.817475771997,-0.05793817475769669,0.0,9994206.18252423
4,25,25,2.0,2.0,0.5,4,0,4,0.0,-9654.965961606242,-0.09654965961605311,0.0,9990345.034038395
4,25,25,2.0,2.0,0.7,4,0,4,0.0,-13514.997499926947,-0.13514997499927878,0.0,9986485.002500072
4,25,25,2.0,2.5,0.3,4,0,4,0.0,-7963.172959689051,-0.07963172959687188,0.0,9992036.827040313
4,25,25,2.0,2.5,0.5,4,0,4,0.0,-13269.522920696065,-0.13269522920697926,0.0,9986730.477079302
4,25,25,2.0,2.5,0.7,4,0,4,0.0,-18573.927798823453,-0.1857392779882252,0.0,9981426.072201177
4,25,25,2.0,3.0,0.3,4,0,4,0.0,-27360.291318750475,-0.2736029131874815,0.0,9972639.708681252
4,25,25,2.0,3.0,0.5,4,0,4,0.0,-45588.79455266986,-0.45588794552668926,0.0,9954411.205447331
4,25,25,2.0,3.0,0.7,4,0,4,0.0,-63807.94799766317,-0.6380794799766504,0.0,9936192.052002335
4,25,25,2.0,3.5,0.3,4,0,4,0.0,-46757.4096778105,-0.4675740967781097,0.0,9953242.590322189
4,25,25,2.0,3.5,0.5,4,0,4,0.0,-77908.06618464366,-0.7790806618464365,0.0,9922091.933815356
4,25,25,2.0,3.5,0.7,4,0,4,0.0,-109041.9681965001,-1.090419681965001,0.0,9890958.0318035
4,25,25,2.5,2.0,0.3,1,0,1,0.0,-1499.25,-0.0149925,0.0,9998500.75
4,25,25,2.5,2.0,0.5,1,0,1,0.0,-2498.75,-0.0249875,0.0,9997501.25
4,25,25,2.5,2.0,0.7,1,0,1,0.0,-3498.25,-0.0349825,0.0,9996501.75
4,25,25,2.5,2.5,0.3,1,0,1,0.0,-3669.537668358069,-0.03669537668358534,0.0,9996330.462331641
4,25,25,2.5,2.5,0.5,1,0,1,0.0,-6115.89611393027,-0.0611589611393027,0.0,9993884.10388607
4,25,25,2.5,2.5,0.7,1,0,1,0.0,-8562.254559502006,-0.08562254559502006,0.0,9991437.745440498
4,25,25,2.5,3.0,0.3,1,0,1,0.0,-23074.991079959087,-0.23074991079958157,0.0,9976925.008920042
4,25,25,2.5,3.0,0.5,1,0,1,0.0,-38458.31846659817,-0.3845831846659817,0.0,9961541.681533402
4,25,25,2.5,3.0,0.7,1,0,1,0.0,-53841.64585323725,-0.5384164585323632,0.0,9946158.354146764
4,25,25,2.5,3.5,0.3,1,0,1,0.0,-42480.444491559174,-0.4248044449155778,0.0,9957519.555508442
4,25,25,2.5,3.5,0.5,1,0,1,0.0,-70800.74081926513,-0.708007408192642,0.0,9929199.259180736
4,25,25,2.5,3.5,0.7,1,0,1,0.0,-99121.03714697249,-0.9912103714697249,0.0,9900878.962853028
4,30,15,1.5,2.0,0.3,13,0,13,0.0,-19468.064144690987,-0.1946806414468959,0.0,9980531.93585531
4,30,15,1.5,2.0,0.5,13,0,13,0.0,-32427.331321678124,-0.32427331321675334,0.0,9967572.668678325
4,30,15,1.5,2.0,0.7,13,0,13,0.0,-45371.064633411355,-0.4537106463341415,0.0,9954628.935366586
4,30,15,1.5,2.5,0.3,13,0,13,0.0,-21634.451478715986,-0.21634451478715985,0.0,9978365.548521284
4,30,15,1.5,2.5,0.5,13,0,13,0.0,-36033.649124721065,-0.3603364912472107,0.0,9963966.350875279
4,30,15,1.5,2.5,0.7,13,0,13,0.0,-50413.85736006126,-0.5041385736006498,0.0,9949586.142639935
4,30,15,1.5,3.0,0.3,13,0,13,0.0,-41005.03036317974,-0.4100503036317602,0.0,9958994.969636824
4,30,15,1.5,3.0,0.5,13,0,13,0.0,-68279.25100262184,-0.6827925100262463,0.0,9931720.748997375
4,30,15,1.5,3.0,0.7,13,0,13,0.0,-95503.58474878594,-0.9550358474878595,0.0,9904496.415251214
4,30,15,1.5,3.5,0.3,13,0,13,0.0,-93826.92620369093,-0.9382692620369047,0.0,9906173.07379631
4,30,15,1.5,3.5,0.5,13,0,13,0.0,-156025.73777787387,-1.5602573777787387,0.0,9843974.262222126
4,30,15,1.5,3.5,0.7,13,0,13,0.0,-217943.64786517993,-2.1794364786517995,0.0,9782056.35213482
4,30,15,2.0,2.0,0.3,6,0,6,0.0,-9009.433703562245,-0.09009433703562245,0.0,9990990.566296438
4,30,15,2.0,2.0,0.5,6,0,6,0.0,-15011.964481784962,-0.15011964481785892,0.0,9984988.035518214
4,30,15,2.0,2.0,0.7,6,0,6,0.0,-21011.489978855476,-0.21011489978855474,0.0,9978988.510021145
4,30,15,2.0,2.5,0.3,6,0,6,0.0,-11178.091201609,-0.11178091201607138,0.0,9988821.908798393
4,30,15,2.0,2.5,0.5,6,0,6,0.0,-18624.583251929842,-0.1862458325192705,0.0,9981375.416748073
4,30,15,2.0,2.5,0.7,6,0,6,0.0,-26066.622722062282,-0.2606662272205949,0.0,9973933.37727794
4,30,15,2.0,3.0,0.3,6,0,6,0.0,-30568.968575901352,-0.3056896857590042,0.0,9969431.0314241
4,30,15,2.0,3.0,0.5,6,0,6,0.0,-50926.524722662754,-0.5092652472266183,0.0,9949073.475277338
4,30,15,2.0,3.0,0.7,6,0,6,0.0,-71266.68738077674,-0.7126668738077581,0.0,9928733.312619224
4,30,15,2.0,3.5,0.3,6,0,6,0.0,-56110.335811336525,-0.561103358113356,0.0,9943889.664188664
4,30,15,2.0,3.5,0.5,6,0,6,0.0,-93445.55727837235,-0.9344555727837234,0.0,9906554.442721628
4,30,15,2.0,3.5,0.7,6,0,6,0.0,-130723.50268965308,-1.30723502689654,0.0,9869276.497310346
4,30,15,2.5,2.0,0.3,3,0,3,0.0,-4497.075708530378,-0.04497075708528981,0.0,9995502.924291471
4,30,15,2.5,2.0,0.5,3,0,3,0.0,-7494.377030546777,-0.07494377030545846,0.0,9992505.622969454
4,30,15,2.5,2.0,0.7,3,0,3,0.0,-10491.079102187417,-0.10491079102188348,0.0,9989508.920897812
4,30,15,2.5,2.5,0.3,3,0,3,0.0,-6666.712664913386,-0.06666712664913386,0.0,9993333.287335087
4,30,15,2.5,2.5,0.5,3,0,3,0.0,-11109.715701552108,-0.11109715701550246,0.0,9988890.28429845
4,30,15,2.5,2.5,0.7,3,0,3,0.0,-15551.541250620037,-0.15551541250620038,0.0,9984448.45874938
4,30,15,2.5,3.0,0.3,3,0,3,0.0,-26066.347787495703,-0.26066347787495703,0.0,9973933.652212504
4,30,15,2.5,3.0,0.5,3,0,3,0.0,-43435.97694802936,-0.43435976948030297,0.0,9956564.02305197
4,30,15,2.5,3.0,0.7,3,0,3,0.0,-60799.25835941639,-0.607992583594136,0.0,9939200.741640586
4,30,15,2.5,3.5,0.3,3,0,3,0.0,-50827.45721524535,-0.5082745721524395,0.0,9949172.542784756
4,30,15,2.5,3.5,0.5,3,0,3,0.0,-84671.72359253559,-0.8467172359253465,0.0,9915328.276407465
4,30,15,2.5,3.5,0.7,3,0,3,0.0,-118483.4349841727,-1.1848343498417362,0.0,9881516.565015826
4,30,20,1.5,2.0,0.3,15,0,15,0.0,-22262.624759386294,-0.222626247593835,0.0,9977737.375240617
4,30,20,1.5,2.0,0.5,15,0,15,0.0,-37078.669156687334,-0.3707866915668361,0.0,9962921.330843316
4,30,20,1.5,2.0,0.7,15,0,15,0.0,-51874.18006957322,-0.5187418006957322,0.0,9948125.819930427
4,30,20,1.5,2.5,0.3,15,0,15,0.0,-24428.40550242411,-0.24428405502425507,0.0,9975571.594497574
4,30,20,1.5,2.5,0.5,15,0,15,0.0,-40683.30408236571,-0.4068330408236757,0.0,9959316.695917632
4,30,20,1.5,2.5,0.7,15,0,15,0.0,-56913.67846316099,-0.5691367846316099,0.0,9943086.321536839
4,30,20,1.5,3.0,0.3,15,0,15,0.0,-43793.56060214527,-0.43793560602143405,0.0,9956206.439397857
4,30,20,1.5,3.0,0.5,15,0,15,0.0,-72913.85864704102,-0.7291385864704103,0.0,9927086.141352959
4,30,20,1.5,3.0,0.7,15,0,15,0.0,-101973.94983659033,-1.0197394983658938,0.0,9898026.05016341
4,30,20,1.5,3.5,0.3,15,0,15,0.0,-96600.66625004262,-0.9660066625004448,0.0,9903399.333749956
4,30,20,1.5,3.5,0.5,15,0,15,0.0,-160619.39878790453,-1.6061939878790639,0.0,9839380.601212094
4,30,20,1.5,3.5,0.7,15,0,15,0.0,-224334.02585656848,-2.2433402585656568,0.0,9775665.974143434
4,30,20,2.0,2.0,0.3,8,0,8,0.0,-11806.922747012228,-0.11806922747012229,0.0,9988193.077252988
4,30,20,2.0,2.0,0.5,8,0,8,0.0,-19671.429145401344,-0.19671429145401345,0.0,9980328.570854599
4,30,20,2.0,2.0,0.7,8,0,8,0.0,-27530.51892891992,-0.2753051892891899,0.0,9972469.481071081
4,30,20,2.0,2.5,0.3,8,0,8,0.0,-13974.973018423188,-0.1397497301842086,0.0,9986025.02698158
4,30,20,2.0,2.5,0.5,8,0,8,0.0,-23282.362097851,-0.2328236209785193,0.0,9976717.637902148
4,30,20,2.0,2.5,0.7,8,0,8,0.0,-32582.3492776379,-0.325823492776379,0.0,9967417.650722362
4,30,20,2.0,3.0,0.3,8,0,8,0.0,-33360.42092437204,-0.3336042092437297,0.0,9966639.579075627
4,30,20,2.0,3.0,0.5,8,0,8,0.0,-55569.22996466048,-0.5556922996465862,0.0,9944430.770035341
4,30,20,2.0,3.0,0.7,8,0,8,0.0,-77752.88584041316,-0.7775288584041409,0.0,9922247.114159586
4,30,20,2.0,3.5,0.3,8,0,8,0.0,-58894.63654711004,-0.5889463654711097,0.0,9941105.363452889
4,30,20,2.0,3.5,0.5,8,0,8,0.0,-98068.42114158813,-0.9806842114158906,0.0,9901931.578858411
4,30,20,2.0,3.5,0.7,8,0,8,0.0,-137170.85946710408,-1.3717085946710035,0.0,9862829.1405329
4,30,20,2.5,2.0,0.3,4,0,4,0.0,-6016.59117435012,-0.060165911743491896,0.0,9993983.40882565
4,30,20,2.5,2.0,0.5,4,0,4,0.0,-10026.143391110934,-0.10026143391110004,0.0,9989973.85660889
4,30,20,2.5,2.0,0.7,4,0,4,0.0,-14034.489037418738,-0.14034489037416875,0.0,9985965.510962583
4,30,20,2.5,2.5,0.3,4,0,4,0.0,-8185.898302715737,-0.08185898302717134,0.0,9991814.101697283
4,30,20,2.5,2.5,0.5,4,0,4,0.0,-13640.566056343727,-0.13640566056340933,0.0,9986359.433943659
4,30,20,2.5,2.5,0.7,4,0,4,0.0,-19093.15617350489,-0.19093156173504888,0.0,9980906.843826495
4,30,20,2.5,3.0,0.3,4,0,4,0.0,-27582.584294490516,-0.2758258429449052,0.0,9972417.41570551
4,30,20,2.5,3.0,0.5,4,0,4,0.0,-45958.63691055402,-0.45958636910555883,0.0,9954041.363089444
4,30,20,2.5,3.0,0.7,4,0,4,0.0,-64324.82332312502,-0.6432482332312316,0.0,9935675.176676877
4,30,20,2.5,3.5,0.3,4,0,4,0.0,-52339.92954058759,-0.5233992954058759,0.0,9947660.070459412
4,30,20,2.5,3.5,0.5,4,0,4,0.0,-87183.9357974967,-0.8718393579749764,0.0,9912816.064202502
4,30,20,2.5,3.5,0.7,4,0,4,0.0,-121988.53861327935,-1.219885386132803,0.0,9878011.46138672
4,30,25,1.5,2.0,0.3,16,0,16,0.0,-23758.53703536885,-0.2375853703536652,0.0,9976241.462964633
4,30,25,1.5,2.0,0.5,16,0,16,0.0,-39568.15412423108,-0.3956815412422642,0.0,9960431.845875774
4,30,25,1.5,2.0,0.7,16,0,16,0.0,-55354.28318453021,-0.5535428318453021,0.0,9944645.71681547
4,30,25,1.5,2.5,0.3,16,0,16,0.0,-25923.993073728867,-0.259239930737298,0.0,9974076.00692627
4,30,25,1.5,2.5,0.5,16,0,16,0.0,-43171.88834175747,-0.431718883417584,0.0,9956828.111658242
4,30,25,1.5,2.5,0.7,16,0,16,0.0,-60392.01863559242,-0.6039201863559335,0.0,9939607.981364407
4,30,25,1.5,3.0,0.3,17,2,15,11.76470588235294,7173.234757649247,0.07173234757650644,1.163710844543342,10007173.23475765
4,30,25,1.5,3.0,0.5,17,2,15,11.76470588235294,11782.350858901162,0.11782350858902557,1.161452092854779,10011782.350858903
4,30,25,1.5,3.0,0.7,17,2,15,11.76470588235294,16253.63341836026,0.16253633418358862,1.1591962167248329,10016253.633418359
4,30,25,1.5,3.5,0.3,17,2,15,11.76470588235294,-45904.195633259835,-0.45904195633260536,0.5250437830929555,9954095.80436674
4,30,25,1.5,3.5,0.5,17,2,15,11.76470588235294,-76671.47802418051,-0.7667147802418098,0.5230501172306256,9923328.521975819
4,30,25,1.5,3.5,0.7,17,2,15,11.76470588235294,-107567.98008408211,-1.0756798008408026,0.5210596121933957,9892432.01991592
4,30,25,2.0,2.0,0.3,8,0,8,0.0,-11806.922747012228,-0.11806922747012229,0.0,9988193.077252988
4,30,25,2.0,2.0,0.5,8,0,8,0.0,-19671.429145401344,-0.19671429145401345,0.0,9980328.570854599
4,30,25,2.0,2.0,0.7,8,0,8,0.0,-27530.51892891992,-0.2753051892891899,0.0,9972469.481071081
4,30,25,2.0,2.5,0.3,8,0,8,0.0,-13974.973018423188,-0.1397497301842086,0.0,9986025.02698158
4,30,25,2.0,2.5,0.5,8,0,8,0.0,-23282.362097851,-0.2328236209785193,0.0,9976717.637902148
4,30,25,2.0,2.5,0.7,8,0,8,0.0,-32582.3492776379,-0.325823492776379,0.0,9967417.650722362
4,30,25,2.0,3.0,0.3,8,0,8,0.0,-33360.42092437204,-0.3336042092437297,0.0,9966639.579075627
4,30,25,2.0,3.0,0.5,8,0,8,0.0,-55569.22996466048,-0.5556922996465862,0.0,9944430.770035341
4,30,25,2.0,3.0,0.7,8,0,8,0.0,-77752.88584041316,-0.7775288584041409,0.0,9922247.114159586
4,30,25,2.0,3.5,0.3,8,0,8,0.0,-58894.63654711004,-0.5889463654711097,0.0,9941105.363452889
4,30,25,2.0,3.5,0.5,8,0,8,0.0,-98068.42114158813,-0.9806842114158906,0.0,9901931.578858411
4,30,25,2.0,3.5,0.7,8,0,8,0.0,-137170.85946710408,-1.3717085946710035,0.0,9862829.1405329
4,30,25,2.5,2.0,0.3,4,0,4,0.0,-6016.59117435012,-0.060165911743491896,0.0,9993983.40882565
4,30,25,2.5,2.0,0.5,4,0,4,0.0,-10026.143391110934,-0.10026143391110004,0.0,9989973.85660889
4,30,25,2.5,2.0,0.7,4,0,4,0.0,-14034.489037418738,-0.14034489037416875,0.0,9985965.510962583
4,30,25,2.5,2.5,0.3,4,0,4,0.0,-8185.898302715737,-0.08185898302717134,0.0,9991814.101697283
