momentum_weight,short_mom_weight,volatility_weight,volume_weight,target_count,total_return,sharpe_ratio,sortino_ratio,max_drawdown,win_rate,profit_factor,calmar_ratio,volatility
0.5,0.2,0.5,0.0,20,3.2233571682033446,0.5713038030166396,1.3243303803432112,-3.961874146644062,46.2962962962963,1.318264609275353,1.7064898356876832,6.603235641629508
0.6,0.4,0.2,0.2,10,3.9299199525318462,0.5706817036840842,1.2782157049512581,-4.310986772978776,43.333333333333336,1.4291753557721563,1.9191306441250888,9.483745015319037
0.2,0.2,0.4,0.0,20,3.065387018382615,0.5701999457314273,1.4288094313502395,-3.385672511285598,36.95652173913043,1.2081272340413562,1.8974812690219915,5.993005213195282
0.2,0.2,0.3,0.0,20,3.2014931010039716,0.567717186158358,1.350292025824718,-3.9637538113300286,38.0,1.358713610704926,1.6939172931484385,6.562775510058826
0.2,0.3,0.5,0.1,10,3.32843681266084,0.5666493485412397,1.4782266731178502,-5.11959689215391,43.47826086956522,1.6353377393119266,1.3643915821584556,7.0849244989557985
0.2,0.2,0.5,0.1,20,3.148405541067101,0.5661813839295073,1.418205484808862,-4.045524632375274,37.5,1.4141572530186302,1.6317046640021982,6.370382746916757
0.2,0.2,0.5,0.0,10,3.192204155076195,0.5650194151066571,1.3878672677704242,-4.151824381543534,40.74074074074074,1.313119964138703,1.6124152378940488,6.56091562542453
0.4,0.3,0.2,0.1,20,3.304994474629619,0.5649168781790236,1.3438462440520995,-4.15498742758853,39.62264150943396,1.4688643201298544,1.6690997861999777,7.016389178502916
0.5,0.3,0.4,0.2,10,4.019453427299502,0.5648302645514431,1.229882553438016,-6.14117584240057,48.275862068965516,1.6169797828349313,1.3785278752503063,9.983828744665244
0.3,0.2,0.3,0.1,10,3.8496242762942723,0.56477939937643,1.2497499424453022,-5.50355139648463,38.46153846153847,1.4729844069456366,1.4719434007320944,9.265791292798264
0.6,0.1,0.4,0.2,20,3.2731440970435566,0.5598563076817509,1.3586192606845704,-4.1002701845950895,35.294117647058826,1.402550220639133,1.674794908552863,6.958874509146037
0.6,0.3,0.2,0.1,20,3.2816355525162155,0.5585747679452513,1.2945300470149066,-4.156814128879038,36.36363636363637,1.339314893721451,1.6563724562950268,7.012106014977297
0.6,0.2,0.5,0.2,20,3.389850313220877,0.558081804089104,1.3382529340416371,-4.16072926262494,37.03703703703704,1.391092699105354,1.7103496300181003,7.464066826701727
0.4,0.2,0.3,0.0,20,3.3752728993834635,0.5576639812869115,1.2451552332953548,-4.237628479241195,48.148148148148145,1.4102161075552022,1.6719634298173107,7.411116615073203
0.3,0.3,0.4,0.2,15,3.4916210378636015,0.5553282502677308,1.349153947671431,-5.1692418495222,41.66666666666667,1.5704418070661073,1.4187468811869044,7.9313960891557524
0.6,0.2,0.5,0.1,20,3.3497221494960927,0.5539478535018103,1.3006447491697295,-4.244204356408742,42.592592592592595,1.410329347543216,1.6565146554160015,7.361473684483844
0.4,0.4,0.2,0.1,15,3.469313314234501,0.5500184665639325,1.285216236144374,-4.224946688768993,42.5,1.429353780536097,1.724552304850879,7.9265027359243625
0.3,0.3,0.2,0.0,20,3.4843178199135627,0.5467840209937588,1.2436378387435718,-4.362878167114948,41.07142857142857,1.3780216181600642,1.677385116135515,8.046084434755466
0.6,0.1,0.4,0.2,10,3.7240142438565105,0.5449423129026535,1.2375393751274426,-5.089568334305561,40.0,1.4738760372180866,1.5387275970925534,9.118332944513366
0.4,0.2,0.1,0.1,15,3.4845035491426923,0.5434244402160084,1.236151553065555,-4.21678483158503,39.130434782608695,1.4092184376201198,1.7355934400647457,8.10505488833907
0.3,0.2,0.3,0.1,15,3.3733198324294555,0.542698923022394,1.3007458107336103,-4.565041460109153,42.857142857142854,1.4126315647665295,1.5511333033147694,7.638996609064624
0.2,0.1,0.3,0.2,10,3.2927502570589517,0.5405988140151756,1.3954290047367843,-5.263231948342106,45.45454545454545,1.5704065205025557,1.3126827227784097,7.327192606283721
0.5,0.1,0.5,0.2,10,3.5886126756156767,0.5403696493054739,1.2670747089256587,-4.707337155916191,46.42857142857143,1.4367265777613059,1.6020491739234495,8.613586330864251
0.3,0.3,0.3,0.2,15,3.523249603953049,0.5382934087446304,1.2648282370277377,-5.04173562925696,40.54054054054054,1.5676359783309226,1.4680462208161487,8.365707272831893
0.3,0.3,0.1,0.2,15,3.372684655547098,0.538009542435774,1.3203662747477904,-4.239554978061577,46.34146341463415,1.447211460500627,1.6698995704746638,7.713777826275724
0.2,0.3,0.1,0.2,10,3.8413668759954334,0.5376732168018468,1.2937263785455242,-6.584052068401613,42.30769230769231,1.6623987868720835,1.2276925784769768,9.791927744716675
0.5,0.4,0.2,0.0,20,3.285411764216928,0.5361914175523161,1.2480694191234216,-4.402352810976473,40.74074074074074,1.349603639818932,1.5658198432320016,7.3663567923245825
0.6,0.1,0.3,0.0,15,3.3737673199635054,0.5355642446897992,1.2037252255516693,-4.248133292438427,38.095238095238095,1.299350684400179,1.6670719200232271,7.761318259625415
0.2,0.3,0.5,0.0,10,3.2181913861225153,0.5342398755222516,1.299600540650085,-4.538588508887409,40.0,1.340626416865762,1.487220215520393,7.10596167860974
0.6,0.1,0.5,0.2,10,3.422652109654023,0.5338498066831362,1.2940789013250271,-4.395934504158827,44.44444444444444,1.4095357955720373,1.6347817932009487,8.002974736648625
0.2,0.2,0.2,0.2,15,3.4263476983611874,0.5337548995195045,1.3291385855570954,-5.1078087841861635,40.0,1.6361346636179053,1.4084889095957471,8.020883200533149
0.6,0.3,0.4,0.2,20,3.120982153859453,0.5326925110803216,1.3433086308592697,-4.116557266731514,39.21568627450981,1.4334187811736396,1.5893537360689827,6.709863500746907
0.5,0.2,0.4,0.0,20,3.262246609864028,0.5322953546231372,1.2021874034593765,-4.188945589111115,46.42857142857143,1.3723887619723412,1.6337902988569253,7.328337294225489
0.5,0.4,0.2,0.1,20,3.2347694549728745,0.5317558606150238,1.2574978643828745,-4.243330966928582,38.88888888888889,1.4410934221561584,1.5990361761510412,7.216631509648175
0.2,0.4,0.4,0.2,15,3.3754298184200726,0.5311951795339067,1.3133138148895815,-5.220395570405678,38.88888888888889,1.5183008867961785,1.3572716768526836,7.8415661894580575
0.4,0.2,0.4,0.1,20,3.198459384451202,0.5304633149104101,1.314863286130774,-4.127254621966447,38.46153846153847,1.4116839710324038,1.625245576539586,7.078198033836182
0.5,0.4,0.5,0.0,15,3.492741432867086,0.5302223523088787,1.212979871190525,-4.39573262535089,43.90243902439025,1.4725462690240456,1.6689463592837892,8.380808492066436
0.5,0.1,0.1,0.2,15,3.452849095719923,0.5285493263448308,1.263490029801195,-4.1820822975222605,35.714285714285715,1.4704028858756835,1.7338110412217522,8.232854778714584
0.5,0.2,0.2,0.1,10,3.7215106357062266,0.5281345488160096,1.2068550577998807,-4.295900353713211,39.285714285714285,1.3908171909902556,1.8217582867482796,9.458823384616402
0.5,0.1,0.2,0.0,20,3.221151022674551,0.5277266960679667,1.2312163742713524,-4.2756734100318,40.74074074074074,1.3291023549717589,1.5801470457868982,7.220960194329596
0.6,0.1,0.3,0.0,20,3.1887086809656573,0.5273190956263468,1.2324165225929513,-4.181324652522244,40.74074074074074,1.330943247284968,1.5992568783031975,7.085022971216487
0.6,0.3,0.3,0.1,20,3.2451413215892178,0.5272550330556158,1.2440475831721525,-4.210406434608338,36.84210526315789,1.3233435820679564,1.6167951748114762,7.33384450284586
0.5,0.2,0.3,0.2,20,3.1348605723188205,0.524873319884613,1.2915543844399269,-4.156709505240874,39.62264150943396,1.4100779068579261,1.5811152402550208,6.8857536468555525
0.5,0.1,0.3,0.1,10,3.5183015800223094,0.5246042990477053,1.219548833961616,-4.3146638521587395,36.666666666666664,1.354257324503217,1.712975947824972,8.604099513112745
0.6,0.3,0.1,0.0,15,3.2959234957167016,0.5238079863333236,1.1992433785860577,-4.348219342660798,36.58536585365854,1.3008390016415736,1.590473245227561,7.616382136714964
0.5,0.1,0.3,0.0,20,3.1499167342900147,0.522136186893718,1.2090421111144176,-4.28441900852331,44.230769230769226,1.3749985691760016,1.5414743603700742,6.9945418553547025
0.2,0.3,0.2,0.0,15,3.4797737158871245,0.5212665361967652,1.2085688049484813,-4.2943583068812625,39.473684210526315,1.4376057362468246,1.7018862495898757,8.493209775753833
0.5,0.3,0.5,0.2,20,3.2184367509876965,0.5175850502185908,1.2753875905120384,-4.6736613713806445,37.254901960784316,1.419686205112604,1.4443502289605608,7.372685958007207
0.5,0.2,0.1,0.0,15,3.287523703807871,0.5175634998803138,1.1895212249123392,-4.3548120495430105,36.58536585365854,1.297354136291821,1.5839486568464587,7.686404311304823
0.6,0.3,0.3,0.1,10,3.6100997306421023,0.5168431792455497,1.1965561066573294,-4.287371296494036,39.285714285714285,1.3653586224819012,1.7697069802137821,9.187098945636176
0.6,0.2,0.3,0.2,20,3.0582255199959496,0.5162426242252632,1.2892839958813838,-3.9548191424848445,41.509433962264154,1.3413591217293461,1.6205548617196641,6.675632858032915
0.4,0.2,0.1,0.1,20,3.2401616181387594,0.5159417422744411,1.2512943569799908,-4.166301882776125,37.5,1.4338378206486144,1.6313608778213893,7.4984583712181445
0.2,0.4,0.3,0.1,10,3.5393935075431315,0.5134365249918121,1.3247905341346,-5.970740871754899,42.30769230769231,1.5634301373129467,1.2454136311080228,8.92387749185755
0.2,0.2,0.5,0.1,15,2.9944547261697263,0.5127891835915175,1.3842349725631518,-4.097445029943303,34.285714285714285,1.3061768945623404,1.5310188540283758,6.440488385735178
0.3,0.4,0.3,0.2,15,3.5225341949805866,0.5125030551743198,1.2243078573785973,-5.578344981839267,40.54054054054054,1.5703419386240816,1.3265530225222195,8.867519202171946
0.6,0.4,0.3,0.0,10,3.6037226500458486,0.5121911819911525,1.1289396736525634,-4.27494867502679,35.714285714285715,1.3445100338274947,1.771655438851904,9.25884203379823
0.5,0.3,0.1,0.1,15,3.2805308022241686,0.5103699118521349,1.205265372263556,-4.244130577637694,39.130434782608695,1.3825238435480511,1.621739640660381,7.780864256093863
0.4,0.3,0.3,0.2,15,3.253021714259896,0.5092003988862568,1.295896385358653,-4.491277349623779,41.02564102564102,1.39915500161654,1.5194289218909112,7.673768195801735
0.5,0.4,0.2,0.1,10,3.5962752299016687,0.5064383123570457,1.1703332410670721,-4.260538230524114,36.666666666666664,1.3660521777827883,1.7739051036281637,9.351463082279102
0.3,0.2,0.2,0.0,20,3.23775979003853,0.5063966370303656,1.1662456706535682,-4.413738612084783,44.642857142857146,1.3530799317857345,1.5387450432631984,7.654303240984568
0.4,0.3,0.5,0.2,15,3.2369574011980484,0.5055600087518592,1.259551306268779,-4.57832130138125,40.0,1.4094821925173895,1.4830559868050948,7.664532507684059
0.2,0.3,0.2,0.2,15,3.380982459426529,0.5052497410693907,1.2645222797691713,-5.349421393762799,38.88888888888889,1.5761038645532006,1.3267522170585875,8.346643942868875
0.4,0.4,0.4,0.0,20,3.1595465098123166,0.5026496502082659,1.2266553786290952,-4.3853697575301,41.17647058823529,1.4000517057283817,1.5106699034693643,7.354841072899529
0.4,0.3,0.2,0.1,10,3.657159718043035,0.5010559666298515,1.1680463965052488,-4.302256124196157,39.285714285714285,1.5124590483880678,1.7870124100944056,9.773642434344646
0.4,0.2,0.3,0.1,15,3.2654514188491746,0.49967099835056283,1.23048619855188,-4.650647680430941,36.58536585365854,1.3557379401117309,1.4730629494104373,7.906546519507172
0.6,0.3,0.3,0.2,10,3.555291688492934,0.4996077232134254,1.1489283593059796,-4.412029233718284,43.333333333333336,1.3712856461012197,1.693112772980997,9.30719956436467
0.4,0.2,0.3,0.0,15,3.1703719158131527,0.49678878801100534,1.1597238209632283,-4.397574199352505,40.909090909090914,1.2634546067837458,1.5117245453965504,7.508812002667701
0.4,0.1,0.3,0.0,15,3.2184254881075125,0.495876546902053,1.1209987781027506,-4.234120264606633,38.63636363636363,1.3148919539133765,1.5942815578023657,7.754932345377469
0.4,0.1,0.4,0.1,15,3.0307395967330564,0.4951445556929736,1.25421802208715,-4.4251372353144465,42.10526315789473,1.3371696540531626,1.4350937535737438,6.876047973786399
0.5,0.1,0.2,0.1,20,3.041869541977116,0.494855305282971,1.239595048134741,-4.129429353302394,37.735849056603776,1.3163488286777905,1.5435980912687324,6.933264060593669
0.3,0.4,0.1,0.1,15,3.32088861526989,0.49420783696314746,1.1965799259783987,-4.340287069793969,40.476190476190474,1.4648021764162797,1.6056585835624397,8.279102222195506
0.5,0.4,0.1,0.0,15,3.206199426238321,0.49253410346517734,1.1508436138402836,-4.3083482273531315,38.095238095238095,1.342635749152141,1.5607621512541627,7.757507676219959
0.6,0.4,0.5,0.2,20,3.0304004286995534,0.4907593007692138,1.2530974425808399,-4.159096855887768,40.38461538461539,1.357299213481588,1.5267172360478283,6.946062675401217
0.2,0.2,0.3,0.0,15,3.0084697110903225,0.4905787677960591,1.2146874506261625,-4.343150948528729,38.88888888888889,1.2277332057824593,1.4512709409797102,6.845147018684567
0.6,0.2,0.5,0.0,20,3.0827684989361837,0.48970565333983634,1.146495647913203,-4.226057384897852,48.148148148148145,1.3211619703970774,1.5289107982530923,7.2149966051181655
0.5,0.1,0.4,0.0,15,3.1685472197437337,0.4896454300191165,1.1328965251271852,-4.178289948357971,38.63636363636363,1.3081859788767398,1.5901316933046068,7.629636848046186
0.4,0.3,0.2,0.0,10,3.520920305191777,0.4895831549547838,1.114066457967293,-4.252386936566799,37.93103448275862,1.3854033315905707,1.7393802126414601,9.369108320649211
0.4,0.4,0.5,0.0,15,3.204880254443343,0.48730343795870096,1.1519788397428907,-4.388581612913722,42.5,1.3167297870954076,1.5315868320915746,7.850359170462235
0.4,0.2,0.2,0.1,10,3.469531739653431,0.4862281463198934,1.1493787628882899,-4.455773392034235,37.93103448275862,1.3383816694420698,1.6353184846324198,9.188753397793462
0.5,0.3,0.4,0.1,20,2.984042025472422,0.4856489020516305,1.2656159672176017,-4.36193199486421,37.735849056603776,1.3228771115110396,1.4331059491057276,6.808080406421315
0.3,0.3,0.4,0.1,10,3.4774149658970632,0.48507858823402283,1.1322110583227387,-5.842637007497897,35.714285714285715,1.3599858994001257,1.2500289416369226,9.25593332652005
0.6,0.4,0.3,0.0,15,3.153090589633445,0.4836782336345421,1.1261972795670225,-4.334435358080424,35.714285714285715,1.3361087536952958,1.5252474096810926,7.665311280909874
0.5,0.4,0.4,0.2,20,3.0356392688443368,0.4812818177860498,1.2153111765179547,-4.181460465757947,39.62264150943396,1.3800007384996877,1.5212188467514296,7.1319822001543995
0.2,0.3,0.4,0.0,15,2.927973116931981,0.47698320507568626,1.2090553620953737,-4.363384805659942,41.66666666666667,1.2139100772280862,1.4052977503002586,6.677937164974597
0.6,0.4,0.4,0.2,20,2.984118440060013,0.47687309601305194,1.2395767032077236,-4.149254966306182,41.509433962264154,1.33159512611763,1.506601382508021,6.954882052364411
0.6,0.1,0.5,0.2,15,3.0693580088275496,0.4755515245196972,1.2004583382801077,-4.246177039203969,35.0,1.3165387522003,1.514940597461133,7.400980289371311
0.2,0.2,0.5,0.2,15,2.924235744454884,0.4745987239819445,1.2507238322502607,-4.142102220657506,37.142857142857146,1.501381016275346,1.478454120089171,6.697993062403638
0.6,0.3,0.1,0.0,10,3.3962443169431644,0.4738257313126812,1.1017468871916924,-4.282699147618496,37.93103448275862,1.2987246918291633,1.664829251256033,9.105184664588368
0.2,0.4,0.5,0.2,10,3.1705074128726585,0.4730100622445664,1.2610780158075972,-5.776706438915536,45.83333333333333,1.640821832854752,1.1508650752641496,7.957674604617865
0.6,0.4,0.2,0.1,10,3.3224918356150157,0.47247528801059346,1.1170080237088569,-4.275123641906752,34.48275862068966,1.3183192565004043,1.6309334209261548,8.752424480119776
0.2,0.2,0.1,0.1,15,3.315509153939722,0.4720053198739945,1.1659983269234677,-4.642231091687532,41.46341463414634,1.521795085543551,1.4987480030819063,8.726016401138
0.6,0.1,0.5,0.0,15,3.0912536770958843,0.4716923288074231,1.1052473177672546,-4.190148192367483,38.63636363636363,1.2995338323837287,1.5463263888644831,7.5845687014287035
0.6,0.2,0.1,0.0,15,3.110428855976899,0.470267190804101,1.1165753064027606,-4.355014398365231,36.58536585365854,1.275375671441969,1.4971666546628917,7.709454129541364
0.5,0.1,0.1,0.1,10,3.2926648483650123,0.4697959854951266,1.1316256469492314,-4.310934659264798,39.285714285714285,1.341399469878879,1.6026156505311013,8.6579285992898
0.4,0.1,0.3,0.0,20,2.9690580117797793,0.4690251257143949,1.1375073508491327,-4.226408150547323,45.28301886792453,1.3089512823226919,1.4715175268640512,7.016759172901861
0.2,0.1,0.5,0.2,10,3.0234483949601376,0.4689231585807641,1.2927277334079423,-5.323945855639445,50.0,1.6166109041252172,1.189900793924653,7.291334509864752
0.6,0.2,0.1,0.1,20,2.972121051675969,0.46876658875238153,1.196028753682781,-4.138152835858133,40.38461538461539,1.3509042905166977,1.5044755070811748,7.035920539162606
0.6,0.1,0.3,0.1,15,3.1300849997725644,0.4678849224338356,1.1153456939698838,-4.443434654046008,34.090909090909086,1.3390246812950422,1.4767992231039668,7.857065996965786
0.4,0.4,0.5,0.0,10,3.3378546714119217,0.4676389253320036,1.0457915419425157,-4.254854741721015,35.714285714285715,1.2807651519390288,1.6464120638653217,8.946657655762156
0.2,0.4,0.4,0.2,10,3.31743125639703,0.4665208283003368,1.2140149432574905,-6.36253677452231,46.15384615384615,1.7741765632501965,1.0941607488020306,8.86054394199993
0.2,0.4,0.3,0.0,10,3.3032900752395733,0.46541022519467923,1.116416770598967,-4.346958077590446,40.0,1.202621833664527,1.5945519389534135,8.81395719296062
0.4,0.1,0.1,0.0,15,3.067453643107809,0.46393154005480747,1.1048247982229207,-4.353934218381161,36.58536585365854,1.262283255575497,1.4765153693396875,7.613266696537006
0.5,0.4,0.5,0.1,15,3.082000559390874,0.46208644302750534,1.1836849094629855,-4.692546666188335,37.5,1.410332106118869,1.3765721962205266,7.7237019342922455
0.6,0.4,0.1,0.1,15,3.101107665598213,0.4618933379779119,1.1270969032406895,-4.634140499694849,34.78260869565217,1.3031976782178356,1.4027036917801343,7.828484001721871
0.5,0.3,0.2,0.0,10,3.3654827572232593,0.46136707812324534,1.033707288514516,-4.267117081700311,37.93103448275862,1.3015177128606863,1.655508280667609,9.246339384776947
0.4,0.4,0.2,0.0,20,3.012114660265919,0.4608045440974868,1.1215074216657497,-4.387170842957822,40.0,1.3483998519765596,1.4384773151283994,7.386922596278313
0.4,0.3,0.4,0.1,20,2.955469162347768,0.4596004972848401,1.2003426577195884,-4.177825948948744,40.38461538461539,1.3501829406208823,1.4817105973111777,7.115728314185453
0.4,0.3,0.1,0.0,15,3.0671205339408925,0.4567311425314371,1.0906260848392366,-4.354474343668535,38.095238095238095,1.3146284631354397,1.4761693290225875,7.755434158375511
0.6,0.3,0.4,0.1,20,2.8873047696169385,0.45629331344120255,1.1572561473492093,-4.2526890587805894,37.03703703703704,1.3316639940010258,1.4215472454924705,6.823413236539605
0.6,0.2,0.3,0.1,20,2.9247586133299253,0.45451049766724033,1.173694332259511,-4.2156327715901165,36.36363636363637,1.280541054700311,1.4529301248377204,7.049686574376143
0.4,0.1,0.3,0.1,20,2.921221375705807,0.45201837344478274,1.1925382776451543,-4.155425579257999,34.61538461538461,1.3326020011554007,1.4721714449678667,7.076970632542068
0.4,0.3,0.3,0.1,20,2.863873043257259,0.4517214183811024,1.2051939346237035,-4.141291513491375,38.46153846153847,1.317987580441482,1.4477613089551646,6.7815551441902695
0.3,0.1,0.5,0.1,20,2.7115462151107383,0.45088564094073147,1.2620518487731247,-4.140371422976186,43.47826086956522,1.314848553693051,1.3699670369573471,6.004899016434602
0.3,0.3,0.1,0.0,20,3.0089396890951026,0.4489843472101386,1.117858872058976,-4.370264577537952,39.62264150943396,1.3994354466624184,1.442495944087749,7.602979514530828
0.5,0.1,0.1,0.0,15,3.0014787151853906,0.4454782339473647,1.0804791660303679,-4.353858150043921,36.58536585365854,1.2561953789871967,1.4442849370366524,7.635510918325468
0.6,0.1,0.1,0.0,15,3.0014787151853906,0.4454782339473647,1.0804791660303679,-4.353858150043921,36.58536585365854,1.2561953789871967,1.4442849370366524,7.635510918325468
0.3,0.2,0.5,0.1,10,3.101511042008509,0.4434317387339,1.129766234968125,-5.667122888362908,40.0,1.2947961974309263,1.1471756239210207,8.22685925271239
0.4,0.2,0.2,0.0,10,3.2681936028453817,0.44200129535101035,1.0125953089613835,-4.281879305030978,35.714285714285715,1.2920763269951598,1.6012940804913625,9.201318495247424
0.5,0.4,0.1,0.1,15,2.9989992297822177,0.43914883852494674,1.1073479193818019,-4.206424622237892,38.297872340425535,1.2930823374316418,1.4936522479369723,7.753533636396728
0.4,0.1,0.3,0.1,10,3.1152022140004565,0.4376974391945225,1.0675112300996161,-4.776051194974496,37.93103448275862,1.3955627558300117,1.3673118642127926,8.439095262044082
0.6,0.3,0.1,0.1,15,2.985993467975123,0.43755962861822517,1.100875111304863,-4.640997892697429,34.78260869565217,1.2869962737952922,1.3478270625271787,7.716269342766295
0.5,0.2,0.2,0.2,15,2.9919861066167064,0.43720001485394444,1.1392881347696386,-4.149391366269539,40.0,1.3447403463351668,1.5105861056380212,7.756511008346266
0.4,0.4,0.4,0.2,15,3.001635663269142,0.4353399742461401,1.1248493657084528,-4.56453499520787,38.88888888888889,1.3194158097392883,1.3776969019869816,7.851232577164239
0.5,0.1,0.4,0.0,20,2.8293654999313578,0.4353275537116442,1.0892638426480894,-3.924138792123699,45.28301886792453,1.2605334982439225,1.509194474350098,6.896581946168763
0.2,0.3,0.3,0.0,10,3.121494557978144,0.4352446144027354,1.0560711704992096,-4.301587504787596,35.714285714285715,1.2425601238831347,1.521242420580263,8.534123632493976
0.2,0.2,0.4,0.2,10,2.9292686279801528,0.43503457250242883,1.2137779877230574,-5.596621197805263,45.45454545454545,1.5798664224272927,1.0961273498266932,7.452084055404559
0.2,0.4,0.4,0.1,10,3.2114319703787197,0.4339622632966358,1.1642225145716536,-6.384899990379078,44.44444444444444,1.6775659880306415,1.0549053631690835,9.079882926747224
0.6,0.4,0.5,0.2,10,3.357635520665525,0.4329111382416156,1.0095739058638216,-6.353803613135067,41.37931034482759,1.426100510705987,1.1091761032864604,9.980377777978028
0.5,0.1,0.4,0.1,10,2.9865073827564537,0.43228652579443205,1.094577309460432,-4.739471830298003,34.48275862068966,1.373543490983575,1.3200534139036824,7.833961778840067
0.6,0.4,0.1,0.0,15,2.9892310927404075,0.43201499000481164,1.0513256542472371,-4.360167439722451,38.095238095238095,1.3035748217632062,1.4362180258239603,7.8562049220774295
0.6,0.3,0.2,0.0,15,2.98364266789799,0.43155295445620057,1.0471104457007083,-4.363727038437915,38.095238095238095,1.2966794298938917,1.4323217236853574,7.834678424231437
0.5,0.3,0.1,0.0,15,2.9770337097365207,0.4308544788736964,1.0394357189156742,-4.338215190126071,38.095238095238095,1.3013882358021795,1.4375037427227326,7.812333973665354
0.4,0.2,0.2,0.0,15,2.9440339888442857,0.43023226152552296,1.0550696875083398,-4.377856270766123,35.714285714285715,1.3048296749101584,1.4084538443097372,7.638885780621601
0.2,0.3,0.4,0.2,10,3.093654449683303,0.429749429913587,1.1483581360580364,-6.0463117704726566,50.0,1.7974409502703204,1.0724637570757756,8.505374756048388
0.6,0.1,0.5,0.1,20,2.848184228204409,0.4273713015726834,1.1320887709580507,-4.187648049548775,42.30769230769231,1.3379387782937828,1.4237745442782817,7.154870350094631
0.4,0.2,0.1,0.0,15,2.948626177808178,0.42601476689636714,1.0440211193120608,-4.370707282147879,38.095238095238095,1.2950471126351644,1.4129921047215606,7.7574685968872
0.4,0.1,0.2,0.1,20,2.770535410201247,0.42570202183880135,1.1372885705078006,-4.129368567987446,39.62264150943396,1.2820367451566697,1.4039340861004632,6.750996995420438
0.3,0.2,0.4,0.1,10,3.040001337044207,0.42497214785123366,1.111081068470305,-5.516961343941206,39.130434782608695,1.266656824611763,1.1546577559790852,8.310015984545286
0.6,0.3,0.2,0.0,10,3.2561813880406687,0.4249236375884377,0.9549246358429817,-4.568447443209256,37.93103448275862,1.284492463213069,1.4952383632486494,9.60471383423614
0.5,0.1,0.2,0.1,15,2.9274554928020446,0.4244354077304829,1.077698916421562,-4.466610958607342,34.78260869565217,1.354779342179219,1.372574031613574,7.669672564753887
0.3,0.4,0.1,0.1,10,3.291689971458389,0.4242332613909529,0.999598242797648,-4.884780746417139,43.333333333333336,1.4005049992600238,1.4139202974026657,9.839572683962668
0.3,0.1,0.5,0.0,15,2.707591720941682,0.42065726393734165,1.093369992258981,-3.3091401269871645,45.714285714285715,1.1920010988155691,1.711557238037453,6.489826256745281
0.5,0.3,0.3,0.0,10,3.1683433482319723,0.41964680849921276,0.981195278199733,-4.280624661306831,34.48275862068966,1.278404052137359,1.5520157035880775,9.218855943532642
0.6,0.4,0.2,0.0,15,2.9169663874609064,0.4181125525902979,1.0269581396521907,-4.37381408661458,38.095238095238095,1.2906218155393465,1.3965962091657593,7.750566889265496
0.2,0.3,0.2,0.1,20,2.767762710737398,0.4154628333204573,1.1333710485698956,-4.185659747822401,43.13725490196079,1.433212124584952,1.3836469294413114,6.933823087984896
0.5,0.1,0.5,0.1,20,2.7527561888864405,0.412504802141666,1.1424763237478703,-4.191128737332095,41.17647058823529,1.326186270872509,1.3742411483482535,6.905253026328538
0.4,0.4,0.5,0.0,20,2.719363493359328,0.41161557684739,1.1064713849856778,-4.454729454492745,40.38461538461539,1.303303907399564,1.2770153921215566,6.728298516665592
0.4,0.4,0.3,0.1,10,3.185986754236958,0.41154369080856945,1.034879875684802,-4.944933515897887,39.285714285714285,1.3451545439609667,1.3511221062289342,9.562982549835356
0.4,0.4,0.1,0.1,10,3.1718870638892005,0.4114603338167631,0.9951284904680447,-4.353447828430889,35.483870967741936,1.2898687868283698,1.5277892186208857,9.478695623056494
0.5,0.3,0.3,0.0,15,2.871021982470978,0.41130037333991754,1.02427057921006,-4.359109606666611,36.58536585365854,1.2458911386118015,1.3789038860604408,7.632626593288657
0.3,0.2,0.5,0.1,15,2.705332852772524,0.40959994656400794,1.1505196703133238,-4.211068680611607,39.39393939393939,1.2585407467708876,1.3438371659321529,6.684859426613819
0.4,0.4,0.1,0.1,15,2.9952688881957013,0.4092956771595012,1.0158190783977767,-4.49133987260012,39.130434782608695,1.3279899636509496,1.3971327375198548,8.435928774910716
0.5,0.2,0.1,0.0,10,3.0023025004123793,0.4090728435592887,1.0405959448997248,-4.255526010425803,34.48275862068966,1.2845452871899765,1.4780698576824007,8.485522272075492
0.6,0.4,0.2,0.1,20,2.828289446772403,0.4090362864482316,1.050298904710078,-4.250099805842355,38.18181818181819,1.311835489323521,1.3929091414769983,7.426976605484116
0.3,0.1,0.1,0.2,20,2.7690150288264492,0.40472244056943557,1.0822619717801663,-3.9520981429891133,40.38461538461539,1.4596041587213153,1.4660905454352648,7.1642228609224246
0.5,0.1,0.2,0.1,10,3.0836844510106376,0.40445904144270517,0.9991084480184399,-4.297119733270116,35.714285714285715,1.3152962897049953,1.5040808526383247,9.124684165730029
0.5,0.2,0.5,0.1,20,2.750564427871116,0.40421739850059224,1.116315881679163,-4.23498762843354,37.735849056603776,1.3212372922439912,1.3589106112854374,7.063327184970164
0.6,0.3,0.3,0.0,15,2.8438614821857167,0.40384942204757196,1.0146373751916196,-4.381018139992843,35.714285714285715,1.2876740309028618,1.3588354726423273,7.640178444222455
0.2,0.2,0.5,0.1,10,2.741946725979072,0.40192233327178184,1.1694224561915605,-5.423476962553197,47.82608695652174,1.4768486408880799,1.0577494649021733,7.058492904992479
0.3,0.4,0.4,0.1,15,2.821067707013958,0.40105870966882773,1.072116204419932,-4.230205842503388,38.88888888888889,1.313043552437607,1.3958335865179565,7.563040937100402
